date,symbol,timeframe,bars,open,high,low,close,net_move,daily_range,path_length,trend_efficiency,path_efficiency,noise_ratio,up_run_count,down_run_count,total_run_count,avg_up_run_length,max_up_run_length,avg_down_run_length,max_down_run_length,pullback_count,pullback_ratio,avg_body_size,avg_upper_wick,avg_lower_wick,max_upper_wick,max_lower_wick,wick_ratio,new_high_count,new_low_count,high_break_acceptance,low_break_acceptance,failed_high_breakouts,failed_low_breakouts,false_breakout_ratio,direction_changes,largest_candle,largest_candle_pct_of_day,top_3_candles_share,atr_spike_count
2022-07-28,XAUUSD,M15,92,1734.24,1757.05,1733.96,1756.44,22.200000000000045,23.089999999999918,113.21999999999889,0.19607843137255135,0.9614551754006117,0.8039215686274487,24,23,47,2.1666666666666665,8.0,1.6956521739130435,4.0,46,0.5,1.2374999999999892,0.5544565217391328,0.6197826086956569,2.339999999999918,3.6700000000000728,0.5480714045470974,18,1,0.3333333333333333,0.0,5,0,0.2631578947368421,46,11.289999999999964,0.4889562581203986,1.1676050238198412,16
2022-07-29,XAUUSD,M15,92,1755.28,1767.87,1752.09,1765.4,10.120000000000118,15.779999999999973,106.36000000000013,0.09514855208725184,0.6413181242078666,0.9048514479127482,22,24,46,2.1818181818181817,8.0,1.75,4.0,44,0.4782608695652174,1.1502173913043545,0.4407608695651971,0.6279347826086881,1.8199999999999363,2.75,0.5368309592665073,9,7,0.7777777777777778,0.2857142857142857,1,2,0.1875,44,5.8599999999999,0.3713561470215406,1.0354879594423287,10
2022-08-01,XAUUSD,M15,92,1765.09,1775.06,1758.31,1772.44,7.350000000000136,16.75,102.90000000000009,0.07142857142857269,0.43880597014926187,0.9285714285714273,26,26,52,1.8461538461538463,5.0,1.6538461538461537,3.0,51,0.5543478260869565,1.1244565217391358,0.44554347826086965,0.5519565217391178,2.3199999999999363,3.599999999999909,0.49723278892511896,8,9,0.375,0.6666666666666666,4,1,0.29411764705882354,51,6.720000000000027,0.4011940298507479,1.148656716417911,10
2022-08-02,XAUUSD,M15,92,1771.72,1788.0,1760.45,1761.5,10.220000000000027,27.549999999999955,112.59999999999923,0.09076376554174154,0.37096188747731557,0.9092362344582585,21,21,42,1.9523809523809523,4.0,2.380952380952381,6.0,41,0.44565217391304346,1.2230434782608792,0.5534782608695438,0.6857608695652239,2.849999999999909,5.400000000000091,0.5360771079858148,10,10,0.5,0.5,2,1,0.15,41,9.6099999999999,0.34882032667876284,0.9433756805807559,9
2022-08-03,XAUUSD,M15,92,1761.9,1772.8,1754.27,1765.23,3.3299999999999272,18.529999999999973,104.81999999999834,0.03176874642243827,0.17970858067997475,0.9682312535775617,24,24,48,2.125,6.0,1.625,6.0,47,0.5108695652173914,1.1042391304347619,0.5110869565217488,0.6418478260869683,2.5,3.0499999999999545,0.5490762798324578,12,3,0.6666666666666666,0.3333333333333333,1,2,0.2,47,6.490000000000009,0.3502428494333523,1.000539665407447,10
2022-08-04,XAUUSD,M15,92,1765.43,1794.9,1763.15,1790.76,25.329999999999927,31.75,91.75000000000182,0.2760762942779229,0.7977952755905489,0.7239237057220771,20,21,41,2.8,10.0,1.6666666666666667,5.0,40,0.43478260869565216,1.0140217391304394,0.5408695652173887,0.4193478260869508,3.2899999999999636,2.2799999999999727,0.5190604260600352,29,4,0.5517241379310345,0.25,8,1,0.2727272727272727,40,6.519999999999982,0.20535433070866085,0.49669291338581906,11
2022-08-05,XAUUSD,M15,92,1790.7,1794.85,1764.97,1774.01,16.690000000000055,29.87999999999988,102.22999999999888,0.16325931722586556,0.5585676037483307,0.8367406827741344,22,22,44,2.1363636363636362,5.0,1.9545454545454546,4.0,43,0.4673913043478261,1.1291304347826223,0.436739130434766,0.5551086956521584,1.9700000000000273,2.9500000000000455,0.5379509978217724,8,12,0.625,0.5,2,3,0.25,43,15.179999999999836,0.5080321285140528,0.9307228915662593,8
2022-08-08,XAUUSD,M15,92,1773.11,1790.03,1771.18,1788.47,15.360000000000127,18.84999999999991,74.78999999999928,0.20537505014039678,0.8148541114058462,0.7946249498596032,21,21,42,2.8095238095238093,7.0,1.5238095238095237,3.0,41,0.44565217391304346,0.8083695652173901,0.4102173913043603,0.42043478260867906,2.0699999999999363,1.759999999999991,0.5534460277921781,18,2,0.3333333333333333,1.0,4,0,0.2,41,4.400000000000091,0.23342175066313592,0.677453580901847,9
2022-08-09,XAUUSD,M15,92,1788.56,1800.36,1783.2,1793.72,5.160000000000082,17.159999999999854,85.75999999999976,0.06016791044776231,0.300699300699308,0.9398320895522377,23,23,46,2.0434782608695654,8.0,1.9130434782608696,8.0,45,0.4891304347826087,0.9265217391304398,0.45717391304347027,0.38891304347826056,2.6799999999998363,2.3099999999999454,0.483112087233802,10,8,0.4,0.625,1,2,0.16666666666666666,45,5.6400000000001,0.3286713286713373,0.9358974358974407,12
2022-08-10,XAUUSD,M15,92,1794.09,1807.95,1786.96,1791.88,2.209999999999809,20.99000000000001,99.61000000000013,0.022186527457080676,0.10528823249165355,0.9778134725429193,22,21,43,2.0454545454545454,5.0,2.1904761904761907,8.0,42,0.45652173913043476,1.0797826086956661,0.41739130434780236,0.4663043478260978,3.1900000000000546,3.4700000000000273,0.51042543801571,6,17,0.3333333333333333,0.47058823529411764,1,3,0.17391304347826086,42,18.110000000000127,0.8627918056217303,1.59980943306337,15
