date,symbol,timeframe,bars,open,high,low,close,net_move,daily_range,path_length,trend_efficiency,path_efficiency,noise_ratio,up_run_count,down_run_count,total_run_count,avg_up_run_length,max_up_run_length,avg_down_run_length,max_down_run_length,pullback_count,pullback_ratio,avg_body_size,avg_upper_wick,avg_lower_wick,max_upper_wick,max_lower_wick,wick_ratio,new_high_count,new_low_count,high_break_acceptance,low_break_acceptance,failed_high_breakouts,failed_low_breakouts,false_breakout_ratio,direction_changes,largest_candle,largest_candle_pct_of_day,top_3_candles_share,atr_spike_count
2023-06-12,USDJPY,M15,96,139.298,139.768,139.063,139.602,0.30400000000000205,0.7050000000000125,4.51199999999983,0.06737588652482569,0.4312056737588605,0.9326241134751743,23,23,46,2.260869565217391,6.0,1.8695652173913044,6.0,45,0.46875,0.047635416666665265,0.020218750000000025,0.022687500000001453,0.08199999999999363,0.09300000000001774,0.5189223138919322,11,7,0.5454545454545454,0.42857142857142855,4,1,0.2777777777777778,45,0.3059999999999832,0.4340425531914578,1.0411347517730438,7
2023-06-13,USDJPY,M15,96,139.595,140.307,139.01,140.229,0.6340000000000146,1.296999999999997,4.506000000000142,0.14070128717265745,0.488820354664623,0.8592987128273426,22,23,45,2.090909090909091,6.0,2.130434782608696,10.0,44,0.4583333333333333,0.04621875000000101,0.024489583333331844,0.027052083333334604,0.6910000000000025,0.16200000000000614,0.5471811331598135,11,13,0.7272727272727273,0.46153846153846156,3,3,0.25,44,0.9250000000000114,0.7131842713955385,1.2914417887432654,12
2023-06-14,USDJPY,M15,96,140.191,140.28,139.282,140.115,0.0759999999999934,0.9979999999999905,4.570000000000078,0.016630196936540942,0.07615230460921256,0.983369803063459,25,26,51,1.76,5.0,1.8846153846153846,4.0,49,0.5104166666666666,0.047843749999999886,0.02645833333333325,0.024333333333332874,0.23699999999999477,0.17799999999999727,0.5503442457138653,1,19,1.0,0.42105263157894735,0,2,0.1,49,0.7690000000000055,0.7705410821643415,1.4599198396793949,8
2023-06-15,USDJPY,M15,96,140.027,141.502,139.938,140.282,0.2550000000000239,1.5640000000000214,6.422000000000054,0.03970725630644997,0.1630434782608826,0.96029274369355,24,25,49,1.875,5.0,1.92,4.0,48,0.5,0.06766666666666736,0.027718750000000902,0.030979166666666853,0.17199999999999704,0.15200000000001523,0.5076894515753302,15,3,0.7333333333333333,0.3333333333333333,2,1,0.16666666666666666,48,0.549999999999983,0.3516624040920559,0.8037084398976905,14
2023-06-16,USDJPY,M15,96,140.267,141.911,139.852,141.887,1.6200000000000045,2.0589999999999975,7.378000000000043,0.21957169964760032,0.7867897037396826,0.7804283003523997,26,27,53,2.0384615384615383,5.0,1.4814814814814814,4.0,51,0.53125,0.07717708333333502,0.02914583333333365,0.03747916666666651,0.15799999999998704,0.3439999999999941,0.5226326266367929,19,9,0.5263157894736842,0.5555555555555556,8,2,0.35714285714285715,51,0.6690000000000111,0.32491500728509565,0.8324429334628464,13
2023-06-19,USDJPY,M15,96,141.715,142.002,141.439,141.988,0.27299999999999613,0.5630000000000166,3.4199999999999875,0.07982456140350794,0.4849023090585934,0.9201754385964921,26,24,50,1.9615384615384615,5.0,1.7916666666666667,7.0,48,0.5,0.03577083333333242,0.020187500000000764,0.02055208333333347,0.11099999999999,0.08800000000002228,0.5500859004701626,11,3,0.2727272727272727,1.0,4,0,0.2857142857142857,48,0.20199999999999818,0.35879218472467533,0.9325044404973183,5
2023-06-20,USDJPY,M15,96,141.894,142.251,141.211,141.446,0.4480000000000075,1.039999999999992,5.820000000000107,0.07697594501718201,0.4307692307692413,0.923024054982818,24,23,47,2.0416666666666665,6.0,1.9565217391304348,4.0,46,0.4791666666666667,0.06082291666666784,0.019656249999999414,0.030249999999999073,0.132000000000005,0.14399999999997704,0.49497473480020115,10,15,0.3,0.26666666666666666,3,6,0.36,46,0.3300000000000125,0.3173076923077068,0.9057692307692721,7
2023-06-21,USDJPY,M15,96,141.412,142.367,141.279,141.871,0.4590000000000032,1.0879999999999939,4.331000000000046,0.10598014315400563,0.42187500000000533,0.8940198568459944,24,23,47,2.125,7.0,1.8695652173913044,4.0,45,0.46875,0.045010416666665165,0.02382291666666732,0.03140625000000193,0.13300000000000978,0.11699999999999022,0.5823904545135928,19,4,0.5263157894736842,0.75,6,0,0.2608695652173913,45,0.25,0.22977941176470718,0.6764705882353148,8
2023-06-22,USDJPY,M15,96,141.803,143.225,141.608,143.127,1.3240000000000123,1.6169999999999902,4.301999999999936,0.3077638307763905,0.8188002473716884,0.6922361692236094,21,21,42,2.6666666666666665,7.0,1.8095238095238095,5.0,40,0.4166666666666667,0.04444791666666544,0.025708333333333815,0.02246875000000011,0.13800000000000523,0.18199999999998795,0.5543260260347102,33,10,0.42424242424242425,0.4,6,3,0.20930232558139536,40,0.3100000000000023,0.19171304885590856,0.5380333951762408,11
2023-06-23,USDJPY,M15,96,143.055,143.871,142.647,143.721,0.6659999999999968,1.224000000000018,5.495000000000061,0.12120109190172691,0.5441176470588129,0.8787989080982731,22,22,44,2.590909090909091,6.0,1.6363636363636365,6.0,41,0.4270833333333333,0.05764583333333443,0.02713541666666804,0.027333333333330618,0.12699999999998113,0.2810000000000059,0.5294004349800238,13,10,0.46153846153846156,0.2,2,4,0.2608695652173913,41,0.6280000000000143,0.5130718954248408,0.9852941176470584,7
2023-06-26,USDJPY,M15,96,143.558,143.717,142.936,143.519,0.03899999999998727,0.7810000000000059,4.771999999999963,0.008172673931263112,0.04993597951342762,0.9918273260687369,26,26,52,1.8846153846153846,4.0,1.7692307692307692,4.0,51,0.53125,0.05018750000000042,0.025833333333332636,0.025427083333333062,0.103999999999985,0.12399999999999523,0.5457132163321362,2,8,1.0,0.5,0,2,0.2,51,0.3779999999999859,0.4839948783610538,1.2189500640204387,8
2023-06-27,USDJPY,M15,96,143.502,144.173,143.282,144.078,0.5759999999999934,0.8909999999999911,4.320999999999856,0.1333024762786421,0.6464646464646455,0.8666975237213579,24,24,48,2.125,5.0,1.8333333333333333,8.0,47,0.4895833333333333,0.0451041666666668,0.021864583333332632,0.023718750000001048,0.13800000000000523,0.09100000000000819,0.5335738625259939,12,7,0.5833333333333334,0.42857142857142855,2,2,0.21052631578947367,47,0.4590000000000032,0.5151515151515238,1.0235690235690407,16
