account_id,position_id,symbol,direction,open_time_utc,close_time_utc,entry_price,exit_price,price_delta,volume_in,volume_out,profit_sum,swap_sum,commission_sum,net_sum,magic,comment_last,close_ticket,sl,tp,best_floating_pnl,worst_floating_pnl,best_price_seen_live,worst_price_seen_live,max_favorable_points_live,max_adverse_points_live,account_type,server,symbol_norm,strategy_id_from_comment,raw_magic_is_bad,strategy_id,strategy_side,bucket_side,timeframe,ea_filename,strategy_mapping_source,strategy_mapping_confidence,strategy_mapping_reason,inference_sample_trades,inference_key,canonical_magic,canonical_bucket,bucket_side_auto_reason,is_exportable,not_exportable_reason
540130486,118647787,XAUUSD,BUY,2026-03-27 05:15:00+00:00,2026-03-27 06:05:12+00:00,4435.46,4423.75,-11.710000000000036,0.2,0.2,-202.99,0.0,-1.08,-204.07000000000002,45,[sl 4423.91],110633809,4423.91,4446.86,,,,,,,LIVE,FTMO-Server4,XAUUSD,,False,,,,,,,,,0,,,,,False,no_valid_strategy_id
540130486,131451967,EURUSD,BUY,2026-05-11 06:00:00+00:00,2026-05-11 10:27:12+00:00,1.17595,1.17745,0.0015000000000000568,2.9,2.9,369.44,0.0,-12.33,357.11,14,[tp 1.17747],122493253,1.17341,1.17747,,,,,,,LIVE,FTMO-Server4,EURUSD,,False,,,,,,,,,0,,,,,False,no_valid_strategy_id
540130486,131798905,EURUSD,BUY,2026-05-12 03:15:00+00:00,2026-05-12 04:40:49+00:00,1.17764,1.1759,-0.0017400000000000748,2.9,2.9,-429.12,0.0,-12.33,-441.45,14,[sl 1.17592],122785259,1.17592,1.17866,,,,,,,LIVE,FTMO-Server4,EURUSD,,False,,,,,,,,,0,,,,,False,no_valid_strategy_id
540130486,132224505,EURUSD,BUY,2026-05-13 03:15:01+00:00,2026-05-13 10:37:51+00:00,1.17339,1.17141,-0.0019799999999998708,2.9,2.9,-490.18,0.0,-12.370000000000001,-502.55,14,[sl 1.17147],123233477,1.17147,1.17453,,,,,,,LIVE,FTMO-Server4,EURUSD,,False,,,,,,,,,0,,,,,False,no_valid_strategy_id
540130486,133589550,EURUSD,BUY,2026-05-18 14:00:00+00:00,2026-05-18 14:39:33+00:00,1.16275,1.16413,0.0013800000000001589,2.9,2.9,343.78,0.0,-12.47,331.30999999999995,14,[tp 1.16413],124436947,1.1604,1.16413,,,,,,,LIVE,FTMO-Server4,EURUSD,,False,,,,,,,,,0,,,,,False,no_valid_strategy_id
540130486,133842872,EURUSD,BUY,2026-05-19 03:45:02+00:00,2026-05-19 12:02:07+00:00,1.1646,1.16212,-0.0024800000000000377,2.9,2.9,-618.87,0.0,-12.47,-631.34,14,[sl 1.16215],124772378,1.16215,1.16607,,,,,,,LIVE,FTMO-Server4,EURUSD,,False,,,,,,,,,0,,,,,False,no_valid_strategy_id
540130486,135053797,EURUSD,BUY,2026-05-22 03:15:00+00:00,2026-05-22 17:03:22+00:00,1.16143,1.15894,-0.002489999999999881,2.9,2.9,-623.07,0.0,-12.5,-635.57,14,[sl 1.15894],125984294,1.15894,1.16292,,,,,,,LIVE,FTMO-Server4,EURUSD,,False,,,,,,,,,0,,,,,False,no_valid_strategy_id
540130486,135495884,EURUSD,BUY,2026-05-25 10:30:00+00:00,2026-05-25 14:39:25+00:00,1.16342,1.16472,0.0013000000000000789,2.9,2.9,323.68,0.0,-12.45,311.23,14,[tp 1.16475],126229306,1.1612,1.16475,,,,,,,LIVE,FTMO-Server4,EURUSD,,False,,,,,,,,,0,,,,,False,no_valid_strategy_id
540130486,135641746,EURUSD,BUY,2026-05-26 00:15:19+00:00,2026-05-26 04:40:45+00:00,1.16452,1.16308,-0.0014400000000001079,2.9,2.9,-359.05,0.0,-12.46,-371.51,14,[sl 1.16310],126362859,1.1631,1.16536,,,,,,,LIVE,FTMO-Server4,EURUSD,,False,,,,,,,,,0,,,,,False,no_valid_strategy_id
540130486,136183107,EURUSD,BUY,2026-05-27 13:30:00+00:00,2026-05-27 15:21:28+00:00,1.16378,1.16494,0.0011600000000000499,2.9,2.9,288.77,0.0,-12.45,276.32,14,[tp 1.16491],126877378,1.1619,1.16491,,,,,,,LIVE,FTMO-Server4,EURUSD,,False,,,,,,,,,0,,,,,False,no_valid_strategy_id
540130486,136841733,EURUSD,BUY,2026-05-29 05:00:00+00:00,2026-05-29 11:55:37+00:00,1.16449,1.16256,-0.0019299999999999873,2.9,2.9,-481.44,0.0,-12.47,-493.91,14,[sl 1.16258],127496864,1.16258,1.16563,,,,,,,LIVE,FTMO-Server4,EURUSD,,False,,,,,,,,,0,,,,,False,no_valid_strategy_id
